計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/03/24,19,141,2,,,,,
2013/03/24,20,133,1,,,,,
2013/03/24,21,138,1,,,,,
2013/03/24,22,121,1,,,,,
2013/03/24,23,113,1,,,,,
2013/03/24,24,111,2,,,,,
2013/03/25,01,113,1,,,,,
2013/03/25,02,109,1,,,,,
2013/03/25,03,102,2,,,,,
2013/03/25,04,79,2,,,,,
2013/03/25,05,73,2,,,,,
2013/03/25,06,77,2,,,,,
2013/03/25,07,115,3,,,,,
2013/03/25,08,138,6,,,,,
2013/03/25,09,158,6,,,,,
2013/03/25,10,150,6,,,,,
2013/03/25,11,146,6,,,,,
2013/03/25,12,140,5,,,,,
2013/03/25,13,151,6,,,,,
2013/03/25,14,148,4,,,,,
2013/03/25,15,147,1,,,,,
2013/03/25,16,135,1,,,,,
2013/03/25,17,137,1,,,,,
2013/03/25,18,143,1,,,,,
2013/03/25,19,141,1,,,,,
2013/03/25,20,133,1,,,,,
2013/03/25,21,139,1,,,,,
2013/03/25,22,125,1,,,,,
2013/03/25,23,115,1,,,,,
2013/03/25,24,112,1,,,,,
2013/03/26,01,115,1,,,,,
2013/03/26,02,111,1,,,,,
2013/03/26,03,105,1,,,,,
2013/03/26,04,85,2,,,,,
2013/03/26,05,66,1,,,,,
2013/03/26,06,78,2,,,,,
2013/03/26,07,117,1,,,,,
2013/03/26,08,140,4,,,,,
2013/03/26,09,162,7,,,,,
2013/03/26,10,149,3,,,,,
2013/03/26,11,147,2,,,,,
2013/03/26,12,146,2,,,,,
2013/03/26,13,149,2,,,,,
2013/03/26,14,146,2,,,,,
2013/03/26,15,153,2,,,,,
2013/03/26,16,149,2,,,,,
2013/03/26,17,145,2,,,,,
2013/03/26,18,144,1,,,,,
2013/03/26,19,140,1,,,,,
2013/03/26,20,139,1,,,,,
2013/03/26,21,149,1,,,,,
2013/03/26,22,126,1,,,,,
2013/03/26,23,120,1,,,,,
2013/03/26,24,113,1,,,,,
2013/03/27,01,114,1,,,,,
2013/03/27,02,111,1,,,,,
2013/03/27,03,103,2,,,,,
2013/03/27,04,85,2,,,,,
2013/03/27,05,64,2,,,,,
2013/03/27,06,69,2,,,,,
2013/03/27,07,114,2,,,,,
2013/03/27,08,138,4,,,,,
2013/03/27,09,161,6,,,,,
2013/03/27,10,148,5,,,,,
2013/03/27,11,143,6,,,,,
2013/03/27,12,138,6,,,,,
2013/03/27,13,144,7,,,,,
2013/03/27,14,147,7,,,,,
2013/03/27,15,153,7,,,,,
2013/03/27,16,136,7,,,,,
2013/03/27,17,141,8,,,,,
2013/03/27,18,145,5,,,,,
2013/03/27,19,146,1,,,,,
2013/03/27,20,134,2,,,,,
2013/03/27,21,136,1,,,,,
2013/03/27,22,122,1,,,,,
2013/03/27,23,112,1,,,,,
2013/03/27,24,113,1,,,,,
2013/03/28,01,114,1,,,,,
2013/03/28,02,109,1,,,,,
2013/03/28,03,104,2,,,,,
2013/03/28,04,83,2,,,,,
2013/03/28,05,59,2,,,,,
2013/03/28,06,63,3,,,,,
2013/03/28,07,117,3,,,,,
2013/03/28,08,141,6,,,,,
2013/03/28,09,159,7,,,,,
2013/03/28,10,154,7,,,,,
2013/03/28,11,147,6,,,,,
2013/03/28,12,140,6,,,,,
2013/03/28,13,142,5,,,,,
2013/03/28,14,145,4,,,,,
2013/03/28,15,150,1,,,,,
2013/03/28,16,141,2,,,,,
2013/03/28,17,137,1,,,,,
2013/03/28,18,137,1,,,,,
2013/03/28,19,140,1,,,,,
2013/03/28,20,136,1,,,,,
2013/03/28,21,146,1,,,,,
2013/03/28,22,125,1,,,,,
2013/03/28,23,115,1,,,,,
2013/03/28,24,112,1,,,,,
2013/03/29,01,114,1,,,,,
2013/03/29,02,108,1,,,,,
2013/03/29,03,102,2,,,,,
2013/03/29,04,83,2,,,,,
2013/03/29,05,63,2,,,,,
2013/03/29,06,70,2,,,,,
2013/03/29,07,114,2,,,,,
2013/03/29,08,134,3,,,,,
2013/03/29,09,156,5,,,,,
2013/03/29,10,151,1,,,,,
2013/03/29,11,145,1,,,,,
2013/03/29,12,135,1,,,,,
2013/03/29,13,141,1,,,,,
2013/03/29,14,144,1,,,,,
2013/03/29,15,150,1,,,,,
2013/03/29,16,144,1,,,,,
2013/03/29,17,139,1,,,,,
2013/03/29,18,139,1,,,,,
2013/03/29,19,144,1,,,,,
2013/03/29,20,134,1,,,,,
2013/03/29,21,139,1,,,,,
2013/03/29,22,126,1,,,,,
2013/03/29,23,118,1,,,,,
2013/03/29,24,116,1,,,,,
2013/03/30,01,119,1,,,,,
2013/03/30,02,114,1,,,,,
2013/03/30,03,114,1,,,,,
2013/03/30,04,100,2,,,,,
2013/03/30,05,68,2,,,,,
2013/03/30,06,65,1,,,,,
2013/03/30,07,119,2,,,,,
2013/03/30,08,138,4,,,,,
2013/03/30,09,162,7,,,,,
2013/03/30,10,156,6,,,,,
2013/03/30,11,146,6,,,,,
2013/03/30,12,146,5,,,,,
2013/03/30,13,144,2,,,,,
2013/03/30,14,143,2,,,,,
2013/03/30,15,153,2,,,,,
2013/03/30,16,144,2,,,,,
2013/03/30,17,143,2,,,,,
2013/03/30,18,138,1,,,,,
2013/03/30,19,143,1,,,,,
2013/03/30,20,138,1,,,,,
2013/03/30,21,147,1,,,,,
2013/03/30,22,127,1,,,,,
2013/03/30,23,116,1,,,,,
2013/03/30,24,113,1,,,,,
2013/03/31,01,115,1,,,,,
2013/03/31,02,112,2,,,,,
2013/03/31,03,105,2,,,,,
2013/03/31,04,88,2,,,,,
2013/03/31,05,66,2,,,,,
2013/03/31,06,71,2,,,,,
2013/03/31,07,117,2,,,,,
2013/03/31,08,143,6,,,,,
2013/03/31,09,160,2,,,,,
2013/03/31,10,145,2,,,,,
2013/03/31,11,140,1,,,,,
2013/03/31,12,136,1,,,,,
2013/03/31,13,143,1,,,,,
2013/03/31,14,144,1,,,,,
2013/03/31,15,149,1,,,,,
2013/03/31,16,136,1,,,,,
2013/03/31,17,138,1,,,,,
2013/03/31,18,135,1,,,,,
2013/03/31,19,142,1,,,,,
2013/03/31,20,133,1,,,,,
2013/03/31,21,137,1,,,,,
2013/03/31,22,120,1,,,,,
2013/03/31,23,115,1,,,,,
2013/03/31,24,112,2,,,,,
2013/04/01,01,116,3,,,,,
2013/04/01,02,107,1,,,,,
2013/04/01,03,103,2,,,,,
2013/04/01,04,89,3,,,,,
2013/04/01,05,105,3,,,,,
2013/04/01,06,106,2,,,,,
2013/04/01,07,126,1,,,,,
2013/04/01,08,139,5,,,,,
2013/04/01,09,159,7,,,,,
2013/04/01,10,153,7,,,,,
2013/04/01,11,148,7,,,,,
2013/04/01,12,143,6,,,,,
2013/04/01,13,147,7,,,,,
2013/04/01,14,148,6,,,,,
2013/04/01,15,153,6,,,,,
2013/04/01,16,138,2,,,,,
2013/04/01,17,141,2,,,,,
2013/04/01,18,138,1,,,,,
2013/04/01,19,142,1,,,,,
2013/04/01,20,134,1,,,,,
2013/04/01,21,138,1,,,,,
2013/04/01,22,123,1,,,,,
2013/04/01,23,114,1,,,,,
2013/04/01,24,113,1,,,,,
2013/04/02,01,115,1,,,,,
2013/04/02,02,110,1,,,,,
2013/04/02,03,100,2,,,,,
2013/04/02,04,88,3,,,,,
2013/04/02,05,89,2,,,,,
2013/04/02,06,92,2,,,,,
2013/04/02,07,122,1,,,,,
2013/04/02,08,134,2,,,,,
2013/04/02,09,155,2,,,,,
2013/04/02,10,152,2,,,,,
2013/04/02,11,144,1,,,,,
2013/04/02,12,147,4,,,,,
2013/04/02,13,151,6,,,,,
2013/04/02,14,149,5,,,,,
2013/04/02,15,152,2,,,,,
2013/04/02,16,151,2,,,,,
2013/04/02,17,142,2,,,,,
2013/04/02,18,140,2,,,,,
2013/04/02,19,143,1,,,,,
2013/04/02,20,138,1,,,,,
2013/04/02,21,153,1,,,,,
2013/04/02,22,131,1,,,,,
2013/04/02,23,121,1,,,,,
2013/04/02,24,115,1,,,,,
2013/04/03,01,116,1,,,,,
2013/04/03,02,113,1,,,,,
2013/04/03,03,102,2,,,,,
2013/04/03,04,90,2,,,,,
2013/04/03,05,92,2,,,,,
2013/04/03,06,90,2,,,,,
2013/04/03,07,116,1,,,,,
2013/04/03,08,140,5,,,,,
2013/04/03,09,161,7,,,,,
2013/04/03,10,155,6,,,,,
2013/04/03,11,150,6,,,,,
2013/04/03,12,142,5,,,,,
2013/04/03,13,146,6,,,,,
2013/04/03,14,148,6,,,,,
2013/04/03,15,149,6,,,,,
2013/04/03,16,138,5,,,,,
2013/04/03,17,143,6,,,,,
2013/04/03,18,139,6,,,,,
2013/04/03,19,146,5,,,,,
2013/04/03,20,139,5,,,,,
2013/04/03,21,140,2,,,,,
2013/04/03,22,123,1,,,,,
2013/04/03,23,116,1,,,,,
2013/04/03,24,115,1,,,,,
2013/04/04,01,118,1,,,,,
2013/04/04,02,112,1,,,,,
2013/04/04,03,104,2,,,,,
2013/04/04,04,79,2,,,,,
2013/04/04,05,91,2,,,,,
2013/04/04,06,89,2,,,,,
2013/04/04,07,124,4,,,,,
2013/04/04,08,133,6,,,,,
2013/04/04,09,160,6,,,,,
2013/04/04,10,154,5,,,,,
2013/04/04,11,149,4,,,,,
2013/04/04,12,139,2,,,,,
2013/04/04,13,141,2,,,,,
2013/04/04,14,148,2,,,,,
2013/04/04,15,150,2,,,,,
2013/04/04,16,145,1,,,,,
2013/04/04,17,139,2,,,,,
2013/04/04,18,136,2,,,,,
2013/04/04,19,144,1,,,,,
2013/04/04,20,138,1,,,,,
2013/04/04,21,147,1,,,,,
2013/04/04,22,127,1,,,,,
2013/04/04,23,119,1,,,,,
2013/04/04,24,114,1,,,,,
2013/04/05,01,116,1,,,,,
2013/04/05,02,111,1,,,,,
2013/04/05,03,102,2,,,,,
2013/04/05,04,85,2,,,,,
2013/04/05,05,89,2,,,,,
2013/04/05,06,92,2,,,,,
2013/04/05,07,114,2,,,,,
2013/04/05,08,133,5,,,,,
2013/04/05,09,159,7,,,,,
2013/04/05,10,151,7,,,,,
2013/04/05,11,146,6,,,,,
2013/04/05,12,136,6,,,,,
2013/04/05,13,146,7,,,,,
2013/04/05,14,163,21,,,,,
2013/04/05,15,157,13,,,,,
2013/04/05,16,148,14,,,,,
2013/04/05,17,147,13,,,,,
2013/04/05,18,144,14,,,,,
2013/04/05,19,155,14,,,,,
2013/04/05,20,143,12,,,,,
2013/04/05,21,146,10,,,,,
2013/04/05,22,123,1,,,,,
2013/04/05,23,115,1,,,,,
2013/04/05,24,112,1,,,,,
2013/04/06,01,117,1,,,,,
2013/04/06,02,112,1,,,,,
2013/04/06,03,102,2,,,,,
2013/04/06,04,88,3,,,,,
2013/04/06,05,84,3,,,,,
2013/04/06,06,85,3,,,,,
2013/04/06,07,114,2,,,,,
2013/04/06,08,133,4,,,,,
2013/04/06,09,160,6,,,,,
2013/04/06,10,146,7,,,,,
2013/04/06,11,147,7,,,,,
2013/04/06,12,137,6,,,,,
2013/04/06,13,147,7,,,,,
2013/04/06,14,146,6,,,,,
2013/04/06,15,146,7,,,,,
2013/04/06,16,136,6,,,,,
2013/04/06,17,138,7,,,,,
2013/04/06,18,137,6,,,,,
2013/04/06,19,142,6,,,,,
2013/04/06,20,139,6,,,,,
2013/04/06,21,145,6,,,,,
2013/04/06,22,128,6,,,,,
2013/04/06,23,119,2,,,,,
2013/04/06,24,111,2,,,,,
2013/04/07,01,113,1,,,,,
2013/04/07,02,112,2,,,,,
2013/04/07,03,101,3,,,,,
2013/04/07,04,88,3,,,,,
2013/04/07,05,91,3,,,,,
2013/04/07,06,84,3,,,,,
2013/04/07,07,111,1,,,,,
2013/04/07,08,132,5,,,,,
2013/04/07,09,155,7,,,,,
2013/04/07,10,149,7,,,,,
2013/04/07,11,158,21,,,,,
2013/04/07,12,149,19,,,,,
2013/04/07,13,159,16,,,,,
2013/04/07,14,156,15,,,,,
2013/04/07,15,161,15,,,,,
2013/04/07,16,152,15,,,,,
2013/04/07,17,150,15,,,,,
2013/04/07,18,147,13,,,,,
2013/04/07,19,150,11,,,,,
2013/04/07,20,149,12,,,,,
2013/04/07,21,149,10,,,,,
2013/04/07,22,125,1,,,,,
2013/04/07,23,116,1,,,,,
2013/04/07,24,116,2,,,,,
2013/04/08,01,117,1,,,,,
2013/04/08,02,112,1,,,,,
2013/04/08,03,104,3,,,,,
2013/04/08,04,76,3,,,,,
2013/04/08,05,98,2,,,,,
2013/04/08,06,101,2,,,,,
2013/04/08,07,118,2,,,,,
2013/04/08,08,136,6,,,,,
2013/04/08,09,157,6,,,,,
2013/04/08,10,148,6,,,,,
2013/04/08,11,146,6,,,,,
2013/04/08,12,139,5,,,,,
2013/04/08,13,148,5,,,,,
2013/04/08,14,148,5,,,,,
2013/04/08,15,148,1,,,,,
2013/04/08,16,139,1,,,,,
2013/04/08,17,137,1,,,,,
2013/04/08,18,136,1,,,,,
2013/04/08,19,139,1,,,,,
2013/04/08,20,133,1,,,,,
2013/04/08,21,146,1,,,,,
2013/04/08,22,121,1,,,,,
2013/04/08,23,119,1,,,,,
2013/04/08,24,115,1,,,,,
2013/04/09,01,116,1,,,,,
2013/04/09,02,111,1,,,,,
2013/04/09,03,102,1,,,,,
2013/04/09,04,86,2,,,,,
2013/04/09,05,91,1,,,,,
2013/04/09,06,93,2,,,,,
2013/04/09,07,130,3,,,,,
2013/04/09,08,134,7,,,,,
2013/04/09,09,161,7,,,,,
2013/04/09,10,151,4,,,,,
2013/04/09,11,145,2,,,,,
2013/04/09,12,141,1,,,,,
2013/04/09,13,146,2,,,,,
2013/04/09,14,147,2,,,,,
2013/04/09,15,153,2,,,,,
2013/04/09,16,149,1,,,,,
2013/04/09,17,139,2,,,,,
2013/04/09,18,140,2,,,,,
2013/04/09,19,144,1,,,,,
2013/04/09,20,144,1,,,,,
2013/04/09,21,148,1,,,,,
2013/04/09,22,129,1,,,,,
2013/04/09,23,121,1,,,,,
2013/04/09,24,116,1,,,,,
2013/04/10,01,118,1,,,,,
2013/04/10,02,112,1,,,,,
2013/04/10,03,102,2,,,,,
2013/04/10,04,89,2,,,,,
2013/04/10,05,94,3,,,,,
2013/04/10,06,90,2,,,,,
2013/04/10,07,111,1,,,,,
2013/04/10,08,132,5,,,,,
2013/04/10,09,159,7,,,,,
2013/04/10,10,151,4,,,,,
2013/04/10,11,142,2,,,,,
2013/04/10,12,137,2,,,,,
2013/04/10,13,140,1,,,,,
2013/04/10,14,145,2,,,,,
2013/04/10,15,147,2,,,,,
2013/04/10,16,136,2,,,,,
2013/04/10,17,137,2,,,,,
2013/04/10,18,136,1,,,,,
2013/04/10,19,144,1,,,,,
2013/04/10,20,138,1,,,,,
2013/04/10,21,139,1,,,,,
2013/04/10,22,122,1,,,,,
2013/04/10,23,114,1,,,,,
2013/04/10,24,114,1,,,,,
2013/04/11,01,117,1,,,,,
2013/04/11,02,111,1,,,,,
2013/04/11,03,103,2,,,,,
2013/04/11,04,88,2,,,,,
2013/04/11,05,82,3,,,,,
2013/04/11,06,87,3,,,,,
2013/04/11,07,115,2,,,,,
2013/04/11,08,137,6,,,,,
2013/04/11,09,159,6,,,,,
2013/04/11,10,151,6,,,,,
2013/04/11,11,143,7,,,,,
2013/04/11,12,142,6,,,,,
2013/04/11,13,143,7,,,,,
2013/04/11,14,144,6,,,,,
2013/04/11,15,149,2,,,,,
2013/04/11,16,138,1,,,,,
2013/04/11,17,139,2,,,,,
2013/04/11,18,136,2,,,,,
2013/04/11,19,138,1,,,,,
2013/04/11,20,134,1,,,,,
2013/04/11,21,144,1,,,,,
2013/04/11,22,135,1,,,,,
2013/04/11,23,120,1,,,,,
2013/04/11,24,113,1,,,,,
2013/04/12,01,116,1,,,,,
2013/04/12,02,112,1,,,,,
2013/04/12,03,104,3,,,,,
2013/04/12,04,89,3,,,,,
2013/04/12,05,91,3,,,,,
2013/04/12,06,92,2,,,,,
2013/04/12,07,116,2,,,,,
2013/04/12,08,134,5,,,,,
2013/04/12,09,163,7,,,,,
2013/04/12,10,154,7,,,,,
2013/04/12,11,147,7,,,,,
2013/04/12,12,145,6,,,,,
2013/04/12,13,148,6,,,,,
2013/04/12,14,146,3,,,,,
2013/04/12,15,146,2,,,,,
2013/04/12,16,137,1,,,,,
2013/04/12,17,138,2,,,,,
2013/04/12,18,135,2,,,,,
2013/04/12,19,141,1,,,,,
2013/04/12,20,133,1,,,,,
2013/04/12,21,138,1,,,,,
2013/04/12,22,122,1,,,,,
2013/04/12,23,114,1,,,,,
2013/04/12,24,113,1,,,,,
2013/04/13,01,116,1,,,,,
2013/04/13,02,111,1,,,,,
2013/04/13,03,104,2,,,,,
2013/04/13,04,88,2,,,,,
2013/04/13,05,93,2,,,,,
2013/04/13,06,91,2,,,,,
2013/04/13,07,114,1,,,,,
2013/04/13,08,135,5,,,,,
2013/04/13,09,164,7,,,,,
2013/04/13,10,147,7,,,,,
2013/04/13,11,146,6,,,,,
2013/04/13,12,140,5,,,,,
2013/04/13,13,141,6,,,,,
2013/04/13,14,144,4,,,,,
2013/04/13,15,146,2,,,,,
2013/04/13,16,144,2,,,,,
2013/04/13,17,135,2,,,,,
2013/04/13,18,133,2,,,,,
2013/04/13,19,136,1,,,,,
2013/04/13,20,134,1,,,,,
2013/04/13,21,144,1,,,,,
2013/04/13,22,127,1,,,,,
2013/04/13,23,117,1,,,,,
2013/04/13,24,115,2,,,,,
2013/04/14,01,118,2,,,,,
2013/04/14,02,113,1,,,,,
2013/04/14,03,105,3,,,,,
2013/04/14,04,89,2,,,,,
2013/04/14,05,92,2,,,,,
2013/04/14,06,93,2,,,,,
2013/04/14,07,113,1,,,,,
2013/04/14,08,131,4,,,,,
2013/04/14,09,159,6,,,,,
2013/04/14,10,151,5,,,,,
2013/04/14,11,138,2,,,,,
2013/04/14,12,137,2,,,,,
2013/04/14,13,141,2,,,,,
2013/04/14,14,144,2,,,,,
2013/04/14,15,147,1,,,,,
2013/04/14,16,136,2,,,,,
2013/04/14,17,137,2,,,,,
2013/04/14,18,136,2,,,,,
2013/04/14,19,134,1,,,,,
2013/04/14,20,133,1,,,,,
2013/04/14,21,150,1,,,,,
2013/04/14,22,126,1,,,,,
2013/04/14,23,120,1,,,,,
2013/04/14,24,114,1,,,,,
2013/04/15,01,117,1,,,,,
2013/04/15,02,112,1,,,,,
2013/04/15,03,102,1,,,,,
2013/04/15,04,87,3,,,,,
2013/04/15,05,91,3,,,,,
2013/04/15,06,95,2,,,,,
2013/04/15,07,117,2,,,,,
2013/04/15,08,141,6,,,,,
2013/04/15,09,160,6,,,,,
2013/04/15,10,151,5,,,,,
2013/04/15,11,148,5,,,,,
2013/04/15,12,145,5,,,,,
2013/04/15,13,147,5,,,,,
2013/04/15,14,154,5,,,,,
2013/04/15,15,148,5,,,,,
2013/04/15,16,142,2,,,,,
2013/04/15,17,143,1,,,,,
2013/04/15,18,143,2,,,,,
2013/04/15,19,140,2,,,,,
2013/04/15,20,131,1,,,,,
2013/04/15,21,145,1,,,,,
2013/04/15,22,133,1,,,,,
2013/04/15,23,119,1,,,,,
2013/04/15,24,115,1,,,,,
2013/04/16,01,118,1,,,,,
2013/04/16,02,113,1,,,,,
2013/04/16,03,103,1,,,,,
2013/04/16,04,87,2,,,,,
2013/04/16,05,91,1,,,,,
2013/04/16,06,93,2,,,,,
2013/04/16,07,130,1,,,,,
2013/04/16,08,129,2,,,,,
2013/04/16,09,156,2,,,,,
2013/04/16,10,157,2,,,,,
2013/04/16,11,149,2,,,,,
2013/04/16,12,148,2,,,,,
2013/04/16,13,151,2,,,,,
2013/04/16,14,152,1,,,,,
2013/04/16,15,153,2,,,,,
2013/04/16,16,147,2,,,,,
2013/04/16,17,144,2,,,,,
2013/04/16,18,144,2,,,,,
2013/04/16,19,150,2,,,,,
2013/04/16,20,141,1,,,,,
2013/04/16,21,147,1,,,,,
2013/04/16,22,130,1,,,,,
2013/04/16,23,125,1,,,,,
2013/04/16,24,116,1,,,,,
2013/04/17,01,118,1,,,,,
2013/04/17,02,114,1,,,,,
2013/04/17,03,106,1,,,,,
2013/04/17,04,91,2,,,,,
2013/04/17,05,89,1,,,,,
2013/04/17,06,94,1,,,,,
2013/04/17,07,122,1,,,,,
2013/04/17,08,132,3,,,,,
2013/04/17,09,157,2,,,,,
2013/04/17,10,149,3,,,,,
2013/04/17,11,142,2,,,,,
2013/04/17,12,145,2,,,,,
2013/04/17,13,143,2,,,,,
2013/04/17,14,148,2,,,,,
2013/04/17,15,152,2,,,,,
2013/04/17,16,139,2,,,,,
2013/04/17,17,141,2,,,,,
2013/04/17,18,139,2,,,,,
2013/04/17,19,148,2,,,,,
2013/04/17,20,140,1,,,,,
2013/04/17,21,145,1,,,,,
2013/04/17,22,126,1,,,,,
2013/04/17,23,118,1,,,,,
2013/04/17,24,116,1,,,,,
2013/04/18,01,119,1,,,,,
2013/04/18,02,115,1,,,,,
2013/04/18,03,106,2,,,,,
2013/04/18,04,91,2,,,,,
2013/04/18,05,95,2,,,,,
2013/04/18,06,96,2,,,,,
2013/04/18,07,117,1,,,,,
2013/04/18,08,141,5,,,,,
2013/04/18,09,160,6,,,,,
2013/04/18,10,146,2,,,,,
2013/04/18,11,148,2,,,,,
2013/04/18,12,138,2,,,,,
2013/04/18,13,140,2,,,,,
2013/04/18,14,142,1,,,,,
2013/04/18,15,147,2,,,,,
2013/04/18,16,134,2,,,,,
2013/04/18,17,136,1,,,,,
2013/04/18,18,136,1,,,,,
2013/04/18,19,140,1,,,,,
2013/04/18,20,131,1,,,,,
2013/04/18,21,140,1,,,,,
2013/04/18,22,126,1,,,,,
2013/04/18,23,117,1,,,,,
2013/04/18,24,116,1,,,,,
2013/04/19,01,117,1,,,,,
2013/04/19,02,113,1,,,,,
2013/04/19,03,103,1,,,,,
2013/04/19,04,88,3,,,,,
2013/04/19,05,92,2,,,,,
2013/04/19,06,95,2,,,,,
2013/04/19,07,128,2,,,,,
2013/04/19,08,135,6,,,,,
2013/04/19,09,162,7,,,,,
2013/04/19,10,152,7,,,,,
2013/04/19,11,144,3,,,,,
2013/04/19,12,143,2,,,,,
2013/04/19,13,143,2,,,,,
2013/04/19,14,144,3,,,,,
2013/04/19,15,148,6,,,,,
2013/04/19,16,144,6,,,,,
2013/04/19,17,143,6,,,,,
2013/04/19,18,139,6,,,,,
2013/04/19,19,141,6,,,,,
2013/04/19,20,137,4,,,,,
2013/04/19,21,150,1,,,,,
2013/04/19,22,127,1,,,,,
2013/04/19,23,119,1,,,,,
2013/04/19,24,115,2,,,,,
2013/04/20,01,118,1,,,,,
2013/04/20,02,112,1,,,,,
2013/04/20,03,104,2,,,,,
2013/04/20,04,90,3,,,,,
2013/04/20,05,94,3,,,,,
2013/04/20,06,90,3,,,,,
2013/04/20,07,116,2,,,,,
2013/04/20,08,137,5,,,,,
2013/04/20,09,164,7,,,,,
2013/04/20,10,147,6,,,,,
2013/04/20,11,141,7,,,,,
2013/04/20,12,140,6,,,,,
2013/04/20,13,142,6,,,,,
2013/04/20,14,145,4,,,,,
2013/04/20,15,150,3,,,,,
2013/04/20,16,152,19,,,,,
2013/04/20,17,152,16,,,,,
2013/04/20,18,151,15,,,,,
2013/04/20,19,152,14,,,,,
2013/04/20,20,153,12,,,,,
2013/04/20,21,150,10,,,,,
2013/04/20,22,126,1,,,,,
2013/04/20,23,118,1,,,,,
2013/04/20,24,115,1,,,,,
2013/04/21,01,118,1,,,,,
2013/04/21,02,116,1,,,,,
2013/04/21,03,113,3,,,,,
2013/04/21,04,101,3,,,,,
2013/04/21,05,106,2,,,,,
2013/04/21,06,102,2,,,,,
2013/04/21,07,113,1,,,,,
2013/04/21,08,132,4,,,,,
2013/04/21,09,159,7,,,,,
2013/04/21,10,153,7,,,,,
2013/04/21,11,162,19,,,,,
2013/04/21,12,156,15,,,,,
2013/04/21,13,159,14,,,,,
2013/04/21,14,158,13,,,,,
2013/04/21,15,162,14,,,,,
2013/04/21,16,154,14,,,,,
2013/04/21,17,152,13,,,,,
2013/04/21,18,152,13,,,,,
2013/04/21,19,159,12,,,,,
2013/04/21,20,151,13,,,,,
2013/04/21,21,156,11,,,,,
2013/04/21,22,132,1,,,,,
2013/04/21,23,120,1,,,,,
2013/04/21,24,116,1,,,,,
2013/04/22,01,119,1,,,,,
2013/04/22,02,115,1,,,,,
2013/04/22,03,106,2,,,,,
2013/04/22,04,91,2,,,,,
2013/04/22,05,93,3,,,,,
2013/04/22,06,91,2,,,,,
2013/04/22,07,116,1,,,,,
2013/04/22,08,143,5,,,,,
2013/04/22,09,165,6,,,,,
2013/04/22,10,155,5,,,,,
2013/04/22,11,153,11,,,,,
2013/04/22,12,157,13,,,,,
2013/04/22,13,157,12,,,,,
2013/04/22,14,158,13,,,,,
2013/04/22,15,159,13,,,,,
2013/04/22,16,158,11,,,,,
2013/04/22,17,154,11,,,,,
2013/04/22,18,150,13,,,,,
2013/04/22,19,157,11,,,,,
2013/04/22,20,153,11,,,,,
2013/04/22,21,156,9,,,,,
2013/04/22,22,139,1,,,,,
2013/04/22,23,126,1,,,,,
2013/04/22,24,117,1,,,,,
2013/04/23,01,118,1,,,,,
2013/04/23,02,113,1,,,,,
2013/04/23,03,105,1,,,,,
2013/04/23,04,89,3,,,,,
2013/04/23,05,92,2,,,,,
2013/04/23,06,91,2,,,,,
2013/04/23,07,126,3,,,,,
2013/04/23,08,137,6,,,,,
2013/04/23,09,162,7,,,,,
2013/04/23,10,163,5,,,,,
2013/04/23,11,151,2,,,,,
2013/04/23,12,148,2,,,,,
2013/04/23,13,151,2,,,,,
2013/04/23,14,151,2,,,,,
2013/04/23,15,158,1,,,,,
2013/04/23,16,144,2,,,,,
2013/04/23,17,148,2,,,,,
2013/04/23,18,140,2,,,,,
2013/04/23,19,146,2,,,,,
2013/04/23,20,144,1,,,,,
2013/04/23,21,158,1,,,,,
2013/04/23,22,133,1,,,,,
2013/04/23,23,125,1,,,,,
2013/04/23,24,116,1,,,,,
2013/04/24,01,118,1,,,,,
2013/04/24,02,115,1,,,,,
2013/04/24,03,106,2,,,,,
2013/04/24,04,91,3,,,,,
2013/04/24,05,95,3,,,,,
2013/04/24,06,96,2,,,,,
2013/04/24,07,115,1,,,,,
2013/04/24,08,138,5,,,,,
2013/04/24,09,159,4,,,,,
2013/04/24,10,153,2,,,,,
2013/04/24,11,144,2,,,,,
2013/04/24,12,137,2,,,,,
2013/04/24,13,143,2,,,,,
2013/04/24,14,143,2,,,,,
2013/04/24,15,147,2,,,,,
2013/04/24,16,137,2,,,,,
2013/04/24,17,139,2,,,,,
2013/04/24,18,139,1,,,,,
2013/04/24,19,149,1,,,,,
2013/04/24,20,139,1,,,,,
2013/04/24,21,142,1,,,,,
2013/04/24,22,126,1,,,,,
2013/04/24,23,116,1,,,,,
2013/04/24,24,117,1,,,,,
2013/04/25,01,118,1,,,,,
2013/04/25,02,112,1,,,,,
2013/04/25,03,105,2,,,,,
2013/04/25,04,81,2,,,,,
2013/04/25,05,92,3,,,,,
2013/04/25,06,85,2,,,,,
2013/04/25,07,116,2,,,,,
2013/04/25,08,140,6,,,,,
2013/04/25,09,162,6,,,,,
2013/04/25,10,155,5,,,,,
2013/04/25,11,144,1,,,,,
2013/04/25,12,143,1,,,,,
2013/04/25,13,144,2,,,,,
2013/04/25,14,145,2,,,,,
2013/04/25,15,149,1,,,,,
2013/04/25,16,146,2,,,,,
2013/04/25,17,143,2,,,,,
2013/04/25,18,143,2,,,,,
2013/04/25,19,153,2,,,,,
2013/04/25,20,146,1,,,,,
2013/04/25,21,148,1,,,,,
2013/04/25,22,130,1,,,,,
2013/04/25,23,126,1,,,,,
2013/04/25,24,118,1,,,,,
2013/04/26,01,118,1,,,,,
